customer_id,country,country_risk_category,is_pep,account_age_months,monthly_txn_count,avg_txn_amount,cash_txn_ratio,cross_border_txn_ratio,has_adverse_media,kyc_doc_complete,channel,high_risk
CUST01817,Country_H,low,0,16,19,5452.93,0.15,0.24,0,1,online,0
CUST01818,Country_H,low,0,2,18,4404.32,0.08,0.1,0,1,online,0
CUST01819,Country_J,low,0,7,21,15181.94,0.14,0.27,0,1,mobile,0
CUST01820,Country_H,low,0,1,6,3620.47,0.18,0.27,0,1,online,0
CUST01821,Country_D,medium,0,29,18,1933.29,0.14,0.12,0,0,branch,0
CUST01822,Country_I,low,0,53,13,2003.9,0.2,0.01,0,1,mobile,0
CUST01823,Country_F,low,0,2,21,6650.86,0.06,0.17,0,1,online,0
CUST01824,Country_H,low,0,29,13,474.07,0.15,0.55,0,1,mobile,0
CUST01825,Country_G,low,0,111,14,1624.78,0.11,0.04,0,1,online,0
CUST01826,Country_G,low,0,33,18,9394.3,0.12,0.19,0,1,branch,0
CUST01827,Country_E,medium,0,17,17,14698.14,0.19,0.16,0,1,branch,0
CUST01828,Country_I,low,0,1,14,5017.3,0.07,0.2,0,1,online,0
CUST01829,Country_I,low,0,11,22,5934.68,0.1,0.03,0,1,mobile,0
CUST01830,Country_B,high,0,0,16,533.1,0.18,0.16,0,1,branch,0
CUST01831,Country_G,low,0,26,10,2435.51,0.09,0.02,0,1,online,0
CUST01832,Country_F,low,0,57,11,7205.9,0.21,0.16,0,0,mobile,0
CUST01833,Country_H,low,0,9,16,3503.23,0.18,0.11,0,1,mobile,0
CUST01834,Country_E,medium,0,7,16,5739.37,0.27,0.09,0,1,branch,0
CUST01835,Country_I,low,0,26,20,7722.25,0.13,0.22,0,1,branch,0
CUST01836,Country_F,low,0,7,9,1885.59,0.17,0.16,0,1,mobile,0
CUST01837,Country_A,high,0,96,12,26424.36,0.28,0.61,0,0,branch,1
CUST01838,Country_G,low,0,60,15,3648.81,0.04,0.09,0,1,online,0
CUST01839,Country_J,low,0,0,11,1167.13,0.1,0.16,0,1,online,0
CUST01840,Country_G,low,0,9,8,950.12,0.15,0.25,0,1,branch,0
CUST01841,Country_G,low,0,19,18,25312.36,0.02,0.07,0,1,branch,0
CUST01842,Country_E,medium,0,43,10,4775.84,0.22,0.02,0,1,mobile,0
CUST01843,Country_I,low,0,33,15,1073.97,0.29,0.32,0,1,mobile,0
CUST01844,Country_A,high,0,3,12,2571.6,0.12,0.07,0,1,mobile,0
CUST01845,Country_H,low,0,9,14,3371.4,0.13,0.47,0,1,branch,0
CUST01846,Country_F,low,0,51,21,11857.57,0.39,0.05,0,1,branch,0
CUST01847,Country_E,medium,0,6,22,1142.41,0.11,0.09,0,1,branch,0
CUST01848,Country_G,low,0,21,22,4859.79,0.2,0.22,0,1,online,0
CUST01849,Country_F,low,0,11,13,2397.33,0.11,0.35,0,1,mobile,0
CUST01850,Country_H,low,0,4,15,371.23,0.21,0.14,0,1,mobile,0
CUST01851,Country_I,low,0,13,12,4606.71,0.21,0.31,0,1,branch,0
CUST01852,Country_J,low,0,9,14,2128.1,0.17,0.26,0,1,mobile,0
CUST01853,Country_F,low,0,6,21,7408.67,0.09,0.25,0,1,mobile,0
CUST01854,Country_A,high,0,28,14,5376.33,0.09,0.07,0,1,branch,0
CUST01855,Country_D,medium,0,12,16,4854.85,0.27,0.38,0,1,mobile,0
CUST01856,Country_A,high,0,25,11,3515.14,0.05,0.19,0,1,branch,0
CUST01857,Country_D,medium,0,19,13,9287.06,0.15,0.37,0,1,mobile,0
CUST01858,Country_H,low,1,22,12,2664.28,0.06,0.23,0,1,branch,0
CUST01859,Country_I,low,0,26,12,414.58,0.22,0.3,0,1,branch,0
CUST01860,Country_J,low,0,66,20,2212.71,0.4,0.02,0,1,branch,0
CUST01861,Country_F,low,0,34,15,26517.33,0.45,0.09,0,1,mobile,0
CUST01862,Country_F,low,0,22,14,5197.6,0.16,0.1,0,0,online,0
CUST01863,Country_G,low,0,57,16,4332.4,0.4,0.52,0,0,mobile,0
CUST01864,Country_D,medium,0,29,11,2096.11,0.16,0.22,0,1,online,0
CUST01865,Country_G,low,0,8,16,1133.25,0.27,0.1,0,1,online,0
CUST01866,Country_J,low,0,21,12,19370.72,0.05,0.04,0,1,mobile,0
CUST01867,Country_I,low,0,0,9,1670.28,0.02,0.14,0,1,online,0
CUST01868,Country_F,low,0,7,9,2283.0,0.08,0.11,0,1,online,0
CUST01869,Country_C,high,0,2,19,13103.04,0.4,0.35,0,1,mobile,0
CUST01870,Country_D,medium,0,80,20,490.43,0.22,0.09,0,1,mobile,0
CUST01871,Country_J,low,0,13,16,5359.68,0.11,0.05,0,1,mobile,0
CUST01872,Country_E,medium,0,5,7,12815.02,0.07,0.07,0,1,online,0
CUST01873,Country_A,high,1,5,17,4273.05,0.02,0.14,0,1,online,1
CUST01874,Country_I,low,0,43,17,1424.42,0.34,0.5,0,1,branch,0
CUST01875,Country_G,low,0,10,13,4200.87,0.21,0.02,0,1,mobile,0
CUST01876,Country_D,medium,0,4,13,7151.62,0.23,0.08,0,1,mobile,0
CUST01877,Country_J,low,0,13,14,6763.27,0.09,0.11,0,1,online,0
CUST01878,Country_I,low,0,21,13,6138.42,0.12,0.13,0,1,mobile,0
CUST01879,Country_G,low,0,44,11,500.13,0.24,0.45,0,1,mobile,0
CUST01880,Country_F,low,0,35,16,676.44,0.24,0.1,0,0,online,0
CUST01881,Country_I,low,0,2,14,15996.6,0.14,0.11,0,1,mobile,0
CUST01882,Country_D,medium,0,92,19,6389.86,0.22,0.04,0,1,online,0
CUST01883,Country_I,low,0,26,20,6306.5,0.11,0.47,0,1,mobile,0
CUST01884,Country_F,low,0,23,15,12566.37,0.3,0.5,0,1,online,0
CUST01885,Country_H,low,0,13,20,370.19,0.13,0.4,0,1,branch,0
CUST01886,Country_H,low,0,12,12,6610.5,0.1,0.17,0,1,branch,0
CUST01887,Country_I,low,0,24,11,7989.02,0.13,0.69,0,1,mobile,0
CUST01888,Country_H,low,0,28,19,5978.99,0.09,0.18,0,1,online,0
CUST01889,Country_F,low,0,20,11,764.33,0.38,0.16,0,1,branch,0
CUST01890,Country_F,low,0,33,12,51250.32,0.33,0.31,0,1,branch,0
CUST01891,Country_H,low,0,3,15,22804.53,0.06,0.25,0,0,branch,0
CUST01892,Country_G,low,0,21,10,2507.02,0.18,0.16,0,1,online,0
CUST01893,Country_I,low,0,48,15,17250.09,0.09,0.3,0,1,branch,0
CUST01894,Country_J,low,0,17,8,455.39,0.04,0.08,0,1,branch,0
CUST01895,Country_E,medium,0,14,16,466.35,0.1,0.1,0,1,online,0
CUST01896,Country_I,low,0,8,13,32456.47,0.24,0.08,0,1,branch,0
CUST01897,Country_E,medium,0,31,17,958.6,0.1,0.22,0,1,online,0
CUST01898,Country_H,low,1,3,20,2636.26,0.33,0.35,0,1,branch,1
CUST01899,Country_D,medium,1,14,17,6851.45,0.07,0.31,0,1,branch,1
CUST01900,Country_J,low,0,49,12,11631.98,0.24,0.07,0,1,online,0
CUST01901,Country_J,low,0,12,25,3310.71,0.21,0.38,0,0,online,0
CUST01902,Country_F,low,0,26,19,6361.68,0.09,0.06,0,1,online,0
CUST01903,Country_H,low,0,106,19,7673.11,0.15,0.26,0,1,branch,0
CUST01904,Country_F,low,1,4,13,14989.62,0.17,0.07,0,1,online,0
CUST01905,Country_G,low,0,12,16,1802.93,0.1,0.39,0,1,mobile,0
CUST01906,Country_H,low,0,31,16,11503.97,0.04,0.06,0,1,online,0
CUST01907,Country_E,medium,0,15,9,2997.77,0.22,0.17,0,1,online,0
CUST01908,Country_D,medium,0,25,17,5048.56,0.13,0.21,0,1,online,0
CUST01909,Country_C,high,0,12,20,9581.11,0.35,0.19,0,1,online,0
CUST01910,Country_H,low,0,16,14,16370.73,0.08,0.25,0,1,branch,0
CUST01911,Country_J,low,0,56,11,1502.11,0.12,0.2,0,1,online,0
CUST01912,Country_I,low,0,1,21,1233.18,0.37,0.06,0,1,online,0
CUST01913,Country_C,high,0,11,17,952.83,0.17,0.16,0,1,online,0
CUST01914,Country_I,low,0,25,20,21619.95,0.3,0.12,0,1,mobile,0
CUST01915,Country_C,high,0,25,18,8865.75,0.12,0.14,0,1,mobile,0
CUST01916,Country_C,high,0,25,16,5691.14,0.28,0.41,0,0,online,1
CUST01917,Country_J,low,0,24,21,24586.41,0.1,0.22,0,1,online,0
CUST01918,Country_G,low,0,19,16,7040.25,0.18,0.28,1,1,branch,0
CUST01919,Country_E,medium,0,13,21,2008.43,0.29,0.49,0,1,mobile,0
CUST01920,Country_H,low,0,8,13,2364.68,0.13,0.39,0,0,mobile,0
CUST01921,Country_H,low,0,44,15,11210.31,0.07,0.06,0,1,branch,0
CUST01922,Country_I,low,0,14,12,4989.47,0.34,0.04,0,1,online,0
CUST01923,Country_I,low,0,10,22,3133.54,0.12,0.53,0,1,mobile,0
CUST01924,Country_C,high,0,30,11,134.96,0.1,0.38,0,1,online,0
CUST01925,Country_F,low,0,28,11,3367.85,0.13,0.25,0,1,branch,0
CUST01926,Country_H,low,0,31,11,17862.04,0.2,0.29,0,1,mobile,0
CUST01927,Country_G,low,0,5,22,7943.26,0.33,0.11,0,1,mobile,0
CUST01928,Country_G,low,1,1,27,83846.19,0.17,0.17,0,1,online,0
CUST01929,Country_C,high,0,9,26,5319.75,0.19,0.22,0,1,mobile,0
CUST01930,Country_J,low,0,8,17,12556.46,0.05,0.1,0,1,online,0
CUST01931,Country_J,low,0,25,20,1983.34,0.18,0.07,0,1,branch,0
CUST01932,Country_G,low,0,7,14,16996.79,0.09,0.07,0,1,mobile,0
CUST01933,Country_G,low,0,24,11,9435.44,0.21,0.08,0,1,mobile,0
CUST01934,Country_A,high,0,46,10,3163.39,0.15,0.1,0,1,online,0
CUST01935,Country_F,low,0,12,14,18215.27,0.15,0.32,0,1,branch,0
CUST01936,Country_F,low,0,12,20,2586.09,0.09,0.44,0,1,online,0
CUST01937,Country_D,medium,0,72,11,9070.84,0.14,0.16,0,1,mobile,0
CUST01938,Country_C,high,0,12,15,19716.4,0.34,0.08,0,1,online,1
CUST01939,Country_H,low,0,65,15,2329.38,0.09,0.48,0,1,branch,0
CUST01940,Country_H,low,0,24,16,1419.23,0.22,0.21,0,1,online,0
CUST01941,Country_G,low,0,27,12,3967.96,0.06,0.34,0,1,branch,0
CUST01942,Country_F,low,0,25,17,4565.18,0.11,0.04,0,1,mobile,0
CUST01943,Country_F,low,0,13,15,133.71,0.17,0.06,0,1,online,0
CUST01944,Country_F,low,0,22,15,7149.19,0.1,0.17,0,0,branch,0
CUST01945,Country_G,low,0,26,19,1012.81,0.34,0.18,0,1,online,0
CUST01946,Country_G,low,0,32,23,8789.7,0.07,0.31,0,1,online,0
CUST01947,Country_G,low,1,24,16,6923.99,0.31,0.19,0,1,branch,1
CUST01948,Country_J,low,0,5,14,7381.53,0.2,0.22,0,1,online,0
CUST01949,Country_E,medium,0,16,17,1131.57,0.23,0.21,0,1,branch,0
CUST01950,Country_C,high,0,69,11,50359.93,0.34,0.1,0,1,mobile,0
CUST01951,Country_J,low,0,4,18,1608.72,0.36,0.1,0,1,online,0
CUST01952,Country_I,low,0,14,13,2553.15,0.23,0.35,0,1,mobile,0
CUST01953,Country_I,low,0,4,9,2827.06,0.19,0.19,1,1,branch,0
CUST01954,Country_B,high,0,14,12,3880.18,0.04,0.52,0,0,branch,1
CUST01955,Country_H,low,0,10,15,2155.16,0.05,0.26,0,1,branch,0
CUST01956,Country_F,low,0,2,11,6850.01,0.09,0.29,0,1,branch,0
CUST01957,Country_D,medium,0,29,13,2455.26,0.06,0.45,0,1,mobile,0
CUST01958,Country_G,low,0,40,12,6801.88,0.33,0.49,0,1,mobile,0
CUST01959,Country_H,low,0,30,16,8289.32,0.28,0.18,0,1,branch,0
CUST01960,Country_H,low,0,1,10,1008.5,0.23,0.08,0,0,mobile,0
CUST01961,Country_H,low,1,27,22,1191.83,0.21,0.22,0,1,online,0
CUST01962,Country_G,low,0,84,16,6530.37,0.11,0.38,0,1,online,0
CUST01963,Country_F,low,0,17,11,2383.22,0.18,0.08,0,1,online,0
CUST01964,Country_J,low,0,51,14,3547.27,0.25,0.11,0,1,branch,0
CUST01965,Country_D,medium,0,8,19,21861.76,0.24,0.11,0,1,mobile,0
CUST01966,Country_J,low,0,32,11,11928.07,0.3,0.19,0,1,mobile,0
CUST01967,Country_I,low,0,14,18,3972.99,0.12,0.29,0,1,online,0
CUST01968,Country_H,low,0,17,17,1206.31,0.13,0.16,0,1,branch,0
CUST01969,Country_H,low,0,24,15,1984.43,0.25,0.14,0,1,branch,0
CUST01970,Country_E,medium,0,5,11,1215.88,0.31,0.06,0,1,mobile,0
CUST01971,Country_H,low,0,0,8,7887.87,0.07,0.09,0,1,online,0
CUST01972,Country_D,medium,0,12,17,4524.17,0.1,0.11,0,1,mobile,0
CUST01973,Country_F,low,0,9,13,3150.22,0.12,0.28,0,1,mobile,0
CUST01974,Country_G,low,0,30,18,3364.03,0.06,0.39,0,1,mobile,0
CUST01975,Country_I,low,0,6,14,8628.47,0.3,0.16,0,0,mobile,0
CUST01976,Country_B,high,0,98,13,13383.02,0.21,0.05,0,1,mobile,0
CUST01977,Country_G,low,0,9,11,8016.42,0.1,0.16,0,1,mobile,0
CUST01978,Country_J,low,0,86,17,22253.64,0.08,0.18,0,1,online,0
CUST01979,Country_H,low,0,15,16,3087.62,0.13,0.49,0,1,mobile,0
CUST01980,Country_E,medium,0,26,12,4842.73,0.1,0.13,0,1,branch,0
CUST01981,Country_F,low,1,4,9,7845.44,0.24,0.06,0,1,mobile,0
CUST01982,Country_I,low,0,13,14,6224.65,0.19,0.04,0,1,mobile,0
CUST01983,Country_E,medium,0,7,14,7185.8,0.11,0.06,0,0,online,0
CUST01984,Country_I,low,0,0,17,44175.55,0.35,0.76,0,1,mobile,0
CUST01985,Country_G,low,0,25,14,37209.85,0.15,0.05,0,1,branch,0
CUST01986,Country_H,low,0,13,12,6943.23,0.02,0.04,0,1,branch,0
CUST01987,Country_E,medium,0,42,18,4810.52,0.22,0.15,0,1,mobile,0
CUST01988,Country_F,low,0,77,24,2314.58,0.43,0.16,1,1,mobile,1
CUST01989,Country_D,medium,0,0,19,5502.08,0.2,0.44,0,1,mobile,0
CUST01990,Country_H,low,0,9,15,1521.54,0.21,0.38,0,1,branch,0
CUST01991,Country_E,medium,0,57,13,9058.96,0.5,0.09,0,0,mobile,1
CUST01992,Country_G,low,0,7,20,5542.84,0.32,0.0,0,1,online,0
CUST01993,Country_G,low,0,30,24,6019.59,0.08,0.23,0,1,online,0
CUST01994,Country_F,low,0,15,15,7001.66,0.12,0.08,0,1,branch,0
CUST01995,Country_B,high,0,0,6,282.71,0.25,0.07,0,1,online,0
CUST01996,Country_F,low,0,4,14,23856.25,0.17,0.12,0,1,mobile,0
CUST01997,Country_J,low,0,26,21,25734.26,0.19,0.15,0,1,mobile,0
CUST01998,Country_J,low,0,57,13,16372.53,0.17,0.1,0,1,online,0
CUST01999,Country_I,low,0,25,20,4307.41,0.4,0.24,0,1,online,0
CUST02000,Country_A,high,0,39,11,101638.42,0.17,0.11,0,1,online,1
CUST02001,Country_C,high,0,11,13,3847.19,0.06,0.18,0,1,online,0
CUST02002,Country_H,low,0,23,10,773.68,0.4,0.02,0,1,branch,0
CUST02003,Country_F,low,0,30,11,45134.12,0.17,0.16,0,1,branch,0
CUST02004,Country_G,low,0,46,18,23160.92,0.64,0.22,0,1,branch,0
CUST02005,Country_I,low,0,31,14,2793.18,0.36,0.42,0,1,online,0
CUST02006,Country_F,low,0,7,16,16273.25,0.05,0.09,0,1,branch,0
CUST02007,Country_F,low,0,52,8,13062.78,0.27,0.03,0,1,mobile,0
CUST02008,Country_G,low,0,18,15,2876.56,0.31,0.11,0,1,branch,0
CUST02009,Country_D,medium,1,8,14,3655.18,0.07,0.13,0,1,branch,0
CUST02010,Country_H,low,0,16,15,4272.71,0.44,0.1,0,1,mobile,0
CUST02011,Country_G,low,0,56,16,4008.89,0.04,0.23,0,1,branch,0
CUST02012,Country_I,low,0,16,15,4512.25,0.17,0.16,0,1,online,0
CUST02013,Country_H,low,0,7,16,5821.4,0.11,0.04,0,1,online,0
CUST02014,Country_F,low,0,32,17,5765.39,0.09,0.01,0,1,mobile,0
CUST02015,Country_E,medium,0,27,12,3279.1,0.06,0.11,0,1,branch,0
CUST02016,Country_B,high,0,36,15,4588.44,0.35,0.19,0,1,branch,0
CUST02017,Country_J,low,0,13,16,1807.43,0.42,0.3,0,1,online,0
CUST02018,Country_B,high,0,13,17,1073.72,0.06,0.05,0,1,branch,0
CUST02019,Country_F,low,0,2,14,2840.66,0.28,0.18,0,1,online,0
CUST02020,Country_F,low,1,19,12,1527.58,0.24,0.31,0,1,branch,0
CUST02021,Country_G,low,0,47,9,4906.01,0.33,0.19,0,1,branch,0
CUST02022,Country_J,low,0,25,13,792.32,0.38,0.24,0,1,branch,0
CUST02023,Country_J,low,0,3,14,2062.04,0.11,0.5,0,1,branch,0
CUST02024,Country_I,low,0,134,14,4021.4,0.35,0.16,0,1,mobile,0
CUST02025,Country_J,low,1,0,22,3017.48,0.1,0.38,0,1,branch,0
CUST02026,Country_H,low,0,4,15,5572.69,0.08,0.4,0,1,branch,0
CUST02027,Country_G,low,0,32,19,12468.61,0.33,0.23,0,1,mobile,0
CUST02028,Country_H,low,0,11,19,716.41,0.27,0.27,0,1,online,0
CUST02029,Country_J,low,0,20,13,19078.98,0.22,0.29,0,1,mobile,0
CUST02030,Country_H,low,0,0,16,8060.07,0.21,0.27,0,1,online,0
CUST02031,Country_D,medium,0,15,16,5357.07,0.16,0.01,0,0,online,0
CUST02032,Country_G,low,1,12,18,3104.5,0.23,0.7,0,1,branch,1
CUST02033,Country_H,low,0,59,18,2235.63,0.18,0.15,0,1,mobile,0
CUST02034,Country_H,low,0,21,14,2135.46,0.2,0.5,0,1,online,0
CUST02035,Country_J,low,0,21,16,779.73,0.63,0.15,0,1,branch,0
CUST02036,Country_F,low,0,84,14,21495.45,0.11,0.28,0,0,online,0
CUST02037,Country_J,low,0,168,15,1304.85,0.27,0.18,0,1,online,0
CUST02038,Country_I,low,0,43,14,8114.0,0.11,0.15,0,1,branch,0
CUST02039,Country_D,medium,0,20,18,16802.21,0.09,0.17,0,1,branch,0
CUST02040,Country_J,low,0,8,8,7934.62,0.19,0.06,0,0,online,0
CUST02041,Country_J,low,0,34,18,10981.15,0.09,0.38,0,1,online,0
CUST02042,Country_I,low,0,64,16,4685.84,0.32,0.23,0,1,online,0
CUST02043,Country_G,low,0,18,15,5122.78,0.11,0.11,0,1,online,0
CUST02044,Country_J,low,0,13,13,2208.04,0.35,0.09,0,1,mobile,0
CUST02045,Country_H,low,0,5,12,5869.2,0.04,0.14,0,1,online,0
CUST02046,Country_J,low,0,9,17,5097.9,0.05,0.11,0,1,mobile,0
CUST02047,Country_F,low,0,9,18,1097.08,0.24,0.17,0,1,online,0
CUST02048,Country_C,high,0,5,18,3687.63,0.03,0.08,0,1,branch,0
CUST02049,Country_J,low,0,8,16,25610.34,0.18,0.14,0,1,online,0
CUST02050,Country_F,low,0,18,22,1225.07,0.11,0.72,0,1,mobile,0
CUST02051,Country_E,medium,0,32,14,19724.55,0.24,0.16,0,1,branch,0
CUST02052,Country_D,medium,0,56,14,3729.95,0.28,0.1,0,1,branch,0
CUST02053,Country_G,low,1,27,11,3569.75,0.33,0.45,0,0,mobile,0
CUST02054,Country_G,low,0,9,14,56070.35,0.46,0.17,0,1,mobile,0
CUST02055,Country_C,high,0,37,10,9535.12,0.05,0.03,0,1,online,1
CUST02056,Country_H,low,0,5,20,2088.67,0.13,0.12,0,1,online,0
CUST02057,Country_J,low,0,17,14,2007.62,0.21,0.1,0,1,mobile,0
CUST02058,Country_D,medium,0,31,14,1814.71,0.15,0.33,0,1,mobile,0
CUST02059,Country_D,medium,0,39,13,5611.4,0.19,0.33,0,1,online,0
CUST02060,Country_I,low,0,11,12,983.07,0.15,0.36,0,1,online,0
CUST02061,Country_H,low,0,21,15,2228.45,0.1,0.11,0,1,branch,0
CUST02062,Country_F,low,0,26,9,13700.9,0.04,0.17,0,1,mobile,0
CUST02063,Country_G,low,0,53,13,3265.31,0.13,0.28,0,1,mobile,0
CUST02064,Country_G,low,0,28,15,1313.67,0.05,0.08,0,1,branch,0
CUST02065,Country_C,high,0,23,19,89915.7,0.19,0.1,0,1,branch,0
CUST02066,Country_H,low,0,1,15,8958.68,0.43,0.06,0,1,mobile,0
CUST02067,Country_G,low,0,21,19,6649.28,0.14,0.43,0,1,mobile,0
CUST02068,Country_I,low,0,0,14,70065.51,0.09,0.03,0,1,online,0
CUST02069,Country_G,low,0,26,9,5652.2,0.13,0.06,0,1,mobile,0
CUST02070,Country_G,low,0,2,12,1994.21,0.15,0.07,0,1,mobile,0
CUST02071,Country_E,medium,0,32,17,2963.79,0.31,0.09,0,1,mobile,0
CUST02072,Country_G,low,0,24,14,2524.77,0.17,0.11,0,1,branch,0
CUST02073,Country_H,low,0,1,18,6432.5,0.2,0.26,0,1,mobile,0
CUST02074,Country_D,medium,0,10,15,414.4,0.32,0.16,0,0,branch,0
CUST02075,Country_F,low,0,22,15,2752.19,0.27,0.2,0,1,online,0
CUST02076,Country_I,low,0,4,15,13023.58,0.07,0.1,0,1,branch,0
CUST02077,Country_E,medium,0,3,18,1133.0,0.3,0.09,0,1,online,0
CUST02078,Country_F,low,0,0,13,61504.08,0.16,0.34,0,1,mobile,0
CUST02079,Country_J,low,0,0,16,9481.1,0.16,0.21,0,1,mobile,0
CUST02080,Country_J,low,0,25,19,994.28,0.14,0.28,0,0,online,0
CUST02081,Country_J,low,0,45,19,7309.14,0.42,0.11,0,1,mobile,0
CUST02082,Country_H,low,0,19,17,6569.0,0.19,0.22,0,1,online,0
CUST02083,Country_B,high,0,3,13,6858.1,0.18,0.02,0,1,mobile,0
CUST02084,Country_I,low,0,3,13,244.34,0.17,0.04,0,1,mobile,0
CUST02085,Country_J,low,0,48,13,7308.73,0.06,0.22,0,1,mobile,0
CUST02086,Country_B,high,0,42,18,5332.5,0.06,0.06,1,1,mobile,1
CUST02087,Country_D,medium,0,28,10,11676.41,0.24,0.44,0,1,branch,0
CUST02088,Country_D,medium,0,13,18,2074.76,0.14,0.29,1,1,branch,0
CUST02089,Country_C,high,0,73,17,26032.41,0.08,0.04,0,1,mobile,0
CUST02090,Country_I,low,0,33,16,6641.54,0.17,0.27,0,1,online,0
CUST02091,Country_F,low,0,1,11,5404.13,0.2,0.3,0,1,mobile,0
CUST02092,Country_H,low,0,6,9,1679.56,0.34,0.22,0,1,branch,0
CUST02093,Country_A,high,0,3,11,8360.11,0.19,0.07,0,1,mobile,0
CUST02094,Country_I,low,0,7,17,4871.61,0.14,0.18,0,1,branch,0
CUST02095,Country_H,low,0,5,17,1229.23,0.3,0.05,0,1,branch,0
CUST02096,Country_J,low,0,47,20,3492.16,0.23,0.01,0,1,mobile,0
CUST02097,Country_G,low,0,59,24,33794.59,0.31,0.16,0,1,mobile,0
CUST02098,Country_A,high,0,3,15,1600.34,0.12,0.06,0,1,online,0
CUST02099,Country_H,low,0,17,12,889.14,0.25,0.4,0,1,branch,0
CUST02100,Country_G,low,0,78,14,8218.5,0.02,0.33,0,1,branch,0
CUST02101,Country_F,low,0,30,12,2004.84,0.37,0.45,0,1,mobile,0
CUST02102,Country_H,low,0,6,11,3497.7,0.1,0.03,0,0,mobile,0
CUST02103,Country_J,low,0,8,9,7782.3,0.09,0.2,0,1,mobile,0
CUST02104,Country_C,high,0,29,15,4996.83,0.03,0.11,0,1,mobile,0
CUST02105,Country_J,low,0,10,17,87258.72,0.11,0.28,0,1,mobile,0
CUST02106,Country_D,medium,0,34,21,55697.88,0.09,0.16,0,1,branch,0
CUST02107,Country_E,medium,1,9,18,9783.8,0.18,0.43,0,1,mobile,1
CUST02108,Country_G,low,0,26,21,7561.07,0.06,0.12,0,1,mobile,0
CUST02109,Country_H,low,0,11,15,1968.38,0.1,0.26,1,1,mobile,0
CUST02110,Country_F,low,0,14,14,27941.37,0.09,0.42,0,0,online,0
CUST02111,Country_C,high,0,10,8,5916.27,0.09,0.16,0,1,branch,1
CUST02112,Country_J,low,0,0,21,1906.3,0.19,0.19,0,1,mobile,0
CUST02113,Country_F,low,0,8,13,6262.81,0.07,0.25,0,1,online,0
CUST02114,Country_F,low,0,32,17,270.36,0.14,0.08,0,1,online,0
CUST02115,Country_C,high,0,0,14,1941.85,0.1,0.36,0,1,branch,1
CUST02116,Country_F,low,0,7,15,14277.74,0.15,0.09,0,1,branch,0
CUST02117,Country_G,low,0,13,12,10700.36,0.25,0.4,0,1,mobile,0
CUST02118,Country_G,low,0,1,8,4577.95,0.38,0.08,0,1,branch,0
CUST02119,Country_F,low,1,1,15,25235.22,0.08,0.13,0,1,branch,0
CUST02120,Country_I,low,0,53,13,8963.76,0.3,0.19,0,1,branch,0
CUST02121,Country_H,low,0,53,17,2389.23,0.43,0.09,0,1,branch,0
CUST02122,Country_F,low,0,31,17,34209.15,0.08,0.27,0,1,mobile,0
CUST02123,Country_F,low,0,8,22,5323.82,0.05,0.01,0,1,branch,0
CUST02124,Country_I,low,0,1,17,2988.52,0.16,0.18,0,1,mobile,0
CUST02125,Country_H,low,0,3,15,16522.28,0.39,0.27,0,1,mobile,0
CUST02126,Country_H,low,0,11,11,5080.22,0.31,0.17,0,1,branch,0
CUST02127,Country_G,low,0,55,13,29318.96,0.29,0.27,0,1,branch,0
CUST02128,Country_H,low,0,27,15,6368.37,0.06,0.39,0,1,branch,0
CUST02129,Country_G,low,0,12,19,411.95,0.27,0.22,0,1,mobile,0
CUST02130,Country_J,low,0,0,12,4173.36,0.17,0.05,0,1,mobile,0
CUST02131,Country_J,low,0,1,19,9400.0,0.5,0.11,0,1,branch,0
CUST02132,Country_I,low,0,43,21,1134.09,0.04,0.02,0,1,online,0
CUST02133,Country_D,medium,0,2,19,3438.12,0.14,0.09,0,1,branch,0
CUST02134,Country_E,medium,0,7,13,12096.19,0.26,0.21,0,1,branch,0
CUST02135,Country_G,low,0,9,9,9089.01,0.21,0.26,0,1,online,0
CUST02136,Country_E,medium,0,5,10,1866.91,0.03,0.25,0,1,mobile,0
CUST02137,Country_H,low,0,11,13,568.86,0.4,0.09,0,1,mobile,0
CUST02138,Country_J,low,0,12,16,20156.13,0.04,0.17,0,1,online,0
CUST02139,Country_F,low,0,5,14,7232.41,0.23,0.04,0,1,branch,0
CUST02140,Country_H,low,0,15,15,3950.38,0.14,0.37,0,1,online,0
CUST02141,Country_H,low,0,1,15,3147.61,0.26,0.13,0,0,branch,0
CUST02142,Country_F,low,1,17,15,7937.48,0.03,0.16,0,1,online,0
CUST02143,Country_J,low,0,26,16,11490.34,0.18,0.04,0,1,branch,0
CUST02144,Country_F,low,0,2,17,15896.81,0.19,0.21,0,1,online,0
CUST02145,Country_J,low,0,22,19,44957.07,0.25,0.03,0,1,online,0
CUST02146,Country_I,low,0,27,13,11546.81,0.52,0.32,0,1,branch,0
CUST02147,Country_J,low,0,95,11,1199.18,0.07,0.22,0,1,mobile,0
CUST02148,Country_G,low,0,45,19,1178.61,0.13,0.17,0,1,online,0
CUST02149,Country_E,medium,0,0,14,1497.64,0.06,0.05,0,1,online,0
CUST02150,Country_A,high,0,9,15,40866.66,0.07,0.24,0,1,online,1
CUST02151,Country_I,low,0,36,16,23072.06,0.45,0.27,0,1,online,0
CUST02152,Country_J,low,1,22,7,668.66,0.47,0.05,0,1,mobile,1
CUST02153,Country_I,low,0,8,22,11705.1,0.28,0.6,0,1,branch,0
CUST02154,Country_D,medium,0,28,20,4755.86,0.4,0.15,0,1,online,0
